,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Mileage_bin
17586,40769,0,MERCEDES-BENZ,Sprinter,2008,Microbus,No,Diesel,3.0,1000.0,6,Manual,Rear,04-May,Left wheel,Red,2,"(-0.001, 60000.0]"
17587,23678,765,MINI,Cooper S,2015,Hatchback,Yes,Petrol,2.0,20063.0,4,Manual,Front,04-May,Left wheel,Red,8,"(-0.001, 60000.0]"
17588,7840,893,HYUNDAI,I30,2008,Hatchback,Yes,Petrol,1.6,102000.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(60000.0, 111111.0]"
17589,42102,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,110000.0,4,Automatic,Front,04-May,Left wheel,Grey,4,"(60000.0, 111111.0]"
17592,28222,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2.0,60031.0,4,Automatic,Front,04-May,Left wheel,Black,4,"(60000.0, 111111.0]"
17593,392,1307,CHEVROLET,Camaro,2015,Sedan,Yes,Petrol,3.6,168621.0,6,Automatic,Rear,04-May,Left wheel,Carnelian red,12,"(159000.0, 250000.0]"
17594,11964,790,CHEVROLET,Lacetti,2009,Sedan,Yes,Petrol,1.6,138205.0,4,Automatic,Front,04-May,Left wheel,White,4,"(111111.0, 159000.0]"
17595,549,650,VOLKSWAGEN,Jetta,2016,Sedan,Yes,Diesel,1.4,112760.0,4,Automatic,Front,04-May,Left wheel,Brown,12,"(111111.0, 159000.0]"
17596,3,0,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.4,106422.0,4,Tiptronic,Front,04-May,Left wheel,White,6,"(60000.0, 111111.0]"
17597,10976,0,KIA,Picanto,2016,Sedan,No,Petrol,1.2,94000.0,4,Manual,Front,04-May,Left wheel,Silver,6,"(60000.0, 111111.0]"
17598,13956,629,KIA,SOUL,2015,Jeep,No,Petrol,1.6,85985.0,4,Manual,Front,04-May,Left wheel,Grey,8,"(60000.0, 111111.0]"
17599,13485,0,BMW,X5,2002,Jeep,Yes,LPG,3.0,290000.0,6,Tiptronic,4x4,04-May,Left wheel,Black,10,"(250000.0, 438886.75]"
17600,627,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2.0,32114.0,4,Automatic,Rear,04-May,Left wheel,Silver,12,"(-0.001, 60000.0]"
17601,14426,0,FORD,Transit,2004,Goods wagon,No,Diesel,2.4,205000.0,4,Manual,Rear,04-May,Left wheel,White,2,"(159000.0, 250000.0]"
17602,6586,919,BMW,X5,2012,Jeep,Yes,Diesel,3.0,274098.0,6,Automatic,4x4,04-May,Left wheel,White,0,"(250000.0, 438886.75]"
17603,7840,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,151230.0,4,Variator,Front,04-May,Left wheel,Silver,12,"(111111.0, 159000.0]"
17605,12287,687,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,132121.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(111111.0, 159000.0]"
17607,21953,595,MINI,Cooper,2015,Coupe,Yes,Petrol,1.5,53900.0,3,Tiptronic,Front,02-Mar,Left wheel,White,0,"(-0.001, 60000.0]"
17609,17876,0,FORD,Escape,2009,Jeep,Yes,Petrol,3.0,154000.0,6,Automatic,4x4,04-May,Left wheel,Black,10,"(111111.0, 159000.0]"
17610,20071,0,VOLKSWAGEN,Jetta,2017,Sedan,No,Petrol,1.4,55000.0,4,Tiptronic,Front,04-May,Left wheel,Black,10,"(-0.001, 60000.0]"
17613,37006,642,BMW,528,2012,Sedan,Yes,Petrol,2.0,196800.0,4,Tiptronic,4x4,04-May,Left wheel,Silver,14,"(159000.0, 250000.0]"
17614,5940,447,HONDA,FIT,2013,Hatchback,Yes,Hybrid,1.3,117058.0,4,Automatic,Front,04-May,Left wheel,Black,4,"(111111.0, 159000.0]"
17615,10349,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,147000.0,4,Variator,Front,04-May,Right-hand drive,White,4,"(111111.0, 159000.0]"
17617,59586,765,MERCEDES-BENZ,C 200,2015,Sedan,Yes,Petrol,2.0,118400.0,4,Tiptronic,4x4,04-May,Left wheel,Black,10,"(111111.0, 159000.0]"
17619,71817,0,TOYOTA,RAV 4 SUPER!!!,2016,Jeep,Yes,Hybrid,2.5,45000.0,4,Tiptronic,4x4,04-May,Left wheel,Grey,12,"(-0.001, 60000.0]"
17620,18384,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,115444.0,4,Automatic,Front,04-May,Left wheel,White,4,"(111111.0, 159000.0]"
17621,2509,917,AUDI,A7,2013,Hatchback,Yes,Petrol,3.0,158091.0,6,Automatic,4x4,04-May,Left wheel,Blue,12,"(111111.0, 159000.0]"
17622,17500,0,VOLKSWAGEN,Phaeton,2008,Sedan,Yes,Diesel,3.0,244000.0,6,Tiptronic,4x4,04-May,Left wheel,Black,12,"(159000.0, 250000.0]"
17623,40,0,HONDA,FIT,2006,Hatchback,No,Petrol,1.4,10000.0,4,Variator,Front,04-May,Right-hand drive,White,4,"(-0.001, 60000.0]"
17624,26657,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,51202.0,4,Automatic,Front,04-May,Left wheel,Black,12,"(-0.001, 60000.0]"
17625,17249,0,TOYOTA,Aqua,2013,Sedan,Yes,Hybrid,1.5,78300.0,4,Automatic,Front,04-May,Right-hand drive,White,4,"(60000.0, 111111.0]"
17626,13172,631,OPEL,Zafira,2005,Minivan,No,Petrol,2.2,438886.75,4,Automatic,Front,04-May,Left wheel,Black,0,"(250000.0, 438886.75]"
17627,3500,0,VOLKSWAGEN,Golf 3,1996,Hatchback,No,CNG,1.6,200000.0,4,Manual,Front,04-May,Left wheel,White,2,"(159000.0, 250000.0]"
17628,11604,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2.0,432435.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(250000.0, 438886.75]"
17629,15681,0,VOLKSWAGEN,CC,2009,Sedan,Yes,Petrol,2.0,194000.0,5,Tiptronic,Front,04-May,Left wheel,Silver,6,"(159000.0, 250000.0]"
17630,2430,862,TOYOTA,Camry,2011,Sedan,Yes,Petrol,2.5,121952.0,4,Automatic,Front,04-May,Left wheel,Grey,12,"(111111.0, 159000.0]"
17631,862,481,HYUNDAI,Sonata,2017,Sedan,Yes,Hybrid,2.0,138459.0,4,Automatic,Front,04-May,Left wheel,Silver,12,"(111111.0, 159000.0]"
17632,5959,841,MITSUBISHI,Pajero Mini 2010 წლიანი,2010,Jeep,No,Petrol,0.7,160000.0,4,Manual,4x4,02-Mar,Right-hand drive,Black,4,"(159000.0, 250000.0]"
17634,15681,0,CHEVROLET,Impala,1973,Limousine,Yes,Petrol,3.7,100000.0,8,Automatic,Rear,04-May,Left wheel,Brown,0,"(60000.0, 111111.0]"
17636,16308,631,KIA,Optima,2012,Sedan,No,Petrol,2.4,438886.75,6,Tiptronic,Front,04-May,Left wheel,Black,8,"(250000.0, 438886.75]"
17637,15681,631,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,438886.75,4,Variator,Front,04-May,Left wheel,Black,9,"(250000.0, 438886.75]"
17638,35570,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2.0,168637.0,4,Automatic,Front,04-May,Left wheel,White,4,"(159000.0, 250000.0]"
17640,16308,0,HONDA,FIT,2014,Hatchback,No,Hybrid,1.5,138000.0,4,Automatic,Front,04-May,Right-hand drive,Blue,8,"(111111.0, 159000.0]"
17641,15053,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2.0,318677.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(250000.0, 438886.75]"
17642,8467,0,MINI,Cooper,2005,Coupe,Yes,Petrol,1.6,156000.0,2,Automatic,Front,02-Mar,Left wheel,Purple,0,"(111111.0, 159000.0]"
17643,48610,0,LEXUS,IS 250,2014,Sedan,Yes,Petrol,2.5,96000.0,6,Tiptronic,Rear,04-May,Left wheel,Grey,16,"(60000.0, 111111.0]"
17646,18189,0,HYUNDAI,Sonata Hybrid,2013,Sedan,No,Hybrid,2.4,214400.0,4,Tiptronic,Front,04-May,Left wheel,Silver,12,"(159000.0, 250000.0]"
17647,1700,0,VAZ,2106,1988,Sedan,No,Petrol,1.6,0.0,2,Manual,Front,04-May,Left wheel,Black,2,"(-0.001, 60000.0]"
17648,9095,0,MITSUBISHI,Airtrek,2003,Jeep,No,Petrol,2.0,18000.0,4,Automatic,4x4,04-May,Right-hand drive,White,4,"(-0.001, 60000.0]"
17649,15681,562,CHEVROLET,Cruze LT RS,2015,Sedan,Yes,Petrol,1.4,138000.0,4,Tiptronic,Front,04-May,Left wheel,Blue,10,"(111111.0, 159000.0]"
17650,16308,0,MERCEDES-BENZ,E 320,2004,Sedan,Yes,CNG,3.2,210915.0,6,Tiptronic,Rear,04-May,Left wheel,Silver,12,"(159000.0, 250000.0]"
17651,251,421,KIA,Niro,2018,Jeep,Yes,Hybrid,1.6,22915.0,4,Automatic,Front,04-May,Left wheel,White,12,"(-0.001, 60000.0]"
17652,3136,1694,NISSAN,Frontier,2016,Sedan,Yes,Petrol,3.7,105427.0,6,Automatic,Front,04-May,Left wheel,Blue,12,"(60000.0, 111111.0]"
17653,150,0,LINCOLN,Town Car,2000,Limousine,Yes,Petrol,3.7,100000.0,8,Automatic,Rear,04-May,Left wheel,White,2,"(60000.0, 111111.0]"
17654,11917,0,HONDA,Civic,2007,Sedan,No,LPG,1.8,149000.0,4,Automatic,Front,04-May,Right-hand drive,Silver,12,"(111111.0, 159000.0]"
17655,314,645,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.8,403538.0,4,Automatic,Front,04-May,Left wheel,Grey,12,"(250000.0, 438886.75]"
17656,21012,1017,FORD,Focus,2017,Hatchback,No,Petrol,2.0,75200.0,4,Tiptronic,Front,04-May,Left wheel,Silver,8,"(60000.0, 111111.0]"
17657,20344,891,HYUNDAI,Sonata,2016,Sedan,Yes,Petrol,2.0,44608.0,4,Automatic,Front,04-May,Left wheel,White,4,"(-0.001, 60000.0]"
17658,23521,642,FORD,Fusion,2012,Sedan,Yes,Petrol,2.0,102400.0,4,Automatic,Front,04-May,Left wheel,White,6,"(60000.0, 111111.0]"
17662,23521,584,MERCEDES-BENZ,C 250,2014,Sedan,Yes,Petrol,1.8,64270.0,4,Automatic,Rear,04-May,Left wheel,Grey,0,"(60000.0, 111111.0]"
17664,18817,781,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,83200.0,4,Tiptronic,Front,04-May,Left wheel,Black,12,"(60000.0, 111111.0]"
17666,109764,1575,TOYOTA,Land Cruiser Prado,2018,Jeep,No,Diesel,3.0,27000.0,6,Automatic,4x4,04-May,Left wheel,White,6,"(-0.001, 60000.0]"
17667,31361,0,TOYOTA,Prius,2017,Sedan,No,Hybrid,1.8,80000.0,4,Automatic,Front,04-May,Left wheel,Grey,12,"(60000.0, 111111.0]"
17668,25719,765,CHEVROLET,Malibu,2015,Sedan,Yes,Petrol,2.0,108027.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(60000.0, 111111.0]"
17669,7840,0,DAIHATSU,Terios,2001,Jeep,No,CNG,1.3,145000.0,4,Manual,4x4,04-May,Right-hand drive,Green,2,"(111111.0, 159000.0]"
17670,188,749,CHEVROLET,Captiva,2014,Jeep,Yes,Petrol,2.4,168315.0,4,Automatic,Front,04-May,Left wheel,Silver,12,"(159000.0, 250000.0]"
17672,17249,642,HYUNDAI,Sonata,2012,Sedan,Yes,Petrol,2.0,110000.0,4,Tiptronic,Front,04-May,Left wheel,Black,12,"(60000.0, 111111.0]"
17673,11290,0,MITSUBISHI,Pajero,1995,Jeep,No,Diesel,2.8,151000.0,4,Automatic,4x4,02-Mar,Left wheel,White,2,"(111111.0, 159000.0]"
17674,10820,1202,OPEL,Zafira,2006,Minivan,No,CNG,1.6,170000.0,4,Manual,Front,04-May,Left wheel,Red,6,"(159000.0, 250000.0]"
17675,37301,595,TOYOTA,Aqua,2015,Hatchback,Yes,Petrol,1.5,16033.0,4,Automatic,Front,04-May,Left wheel,Blue,4,"(-0.001, 60000.0]"
17676,5237,1708,SSANGYONG,REXTON,2007,Jeep,Yes,Diesel,2.7,75813.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(60000.0, 111111.0]"
17677,1150,0,VAZ,2111,1980,Sedan,No,Petrol,1.1,0.0,4,Manual,Rear,04-May,Left wheel,White,0,"(-0.001, 60000.0]"
17678,17876,0,BMW,528,2009,Sedan,Yes,Petrol,3.0,255478.0,6,Tiptronic,Rear,04-May,Left wheel,Black,10,"(250000.0, 438886.75]"
17680,5331,831,FORD,Fiesta,2017,Hatchback,Yes,Petrol,1.6,61803.0,4,Automatic,Front,04-May,Left wheel,Black,12,"(60000.0, 111111.0]"
17682,470,891,AUDI,A3,2016,Sedan,Yes,Petrol,2.0,70414.0,4,Automatic,4x4,04-May,Left wheel,White,12,"(60000.0, 111111.0]"
17683,38574,631,HYUNDAI,H1,2015,Universal,Yes,LPG,2.5,438886.75,4,Automatic,Front,04-May,Left wheel,Black,4,"(250000.0, 438886.75]"
17684,50018,1017,HYUNDAI,Sonata,2017,Sedan,Yes,Petrol,2.0,54930.0,4,Automatic,Front,04-May,Left wheel,White,4,"(-0.001, 60000.0]"
17685,15500,585,TOYOTA,Prius V,2013,Universal,No,Hybrid,1.8,303538.0,4,Automatic,Front,04-May,Left wheel,Sky blue,12,"(250000.0, 438886.75]"
17686,23129,779,HYUNDAI,H1,2013,Universal,Yes,Diesel,2.5,197441.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(159000.0, 250000.0]"
17688,14113,0,BMW,X5,2001,Jeep,Yes,Petrol,3.7,115000.0,8,Tiptronic,4x4,04-May,Left wheel,Silver,5,"(111111.0, 159000.0]"
17689,17300,0,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,159665.0,4,Automatic,Front,04-May,Left wheel,Black,8,"(159000.0, 250000.0]"
17690,38888,0,AUDI,A6 C7,2012,Sedan,Yes,Petrol,3.0,154000.0,6,Tiptronic,4x4,04-May,Left wheel,Beige,8,"(111111.0, 159000.0]"
17691,44533,0,FORD,Mustang,2015,Coupe,Yes,Petrol,2.3,48000.0,4,Tiptronic,Rear,02-Mar,Left wheel,Silver,8,"(-0.001, 60000.0]"
17692,19757,0,TOYOTA,Camry,2011,Sedan,Yes,Hybrid,2.4,115739.0,4,Automatic,Front,04-May,Left wheel,White,0,"(111111.0, 159000.0]"
17694,9095,0,MITSUBISHI,Pajero IO,2000,Jeep,No,Petrol,2.0,170000.0,4,Automatic,4x4,04-May,Right-hand drive,White,0,"(159000.0, 250000.0]"
17695,37000,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,51053.0,4,Automatic,Front,04-May,Left wheel,White,4,"(-0.001, 60000.0]"
17696,19444,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,61000.0,4,Tiptronic,Front,04-May,Left wheel,Black,6,"(60000.0, 111111.0]"
17697,8674,363,CHEVROLET,Spark,2014,Hatchback,Yes,LPG,1.0,198000.0,4,Automatic,Front,04-May,Left wheel,Black,4,"(159000.0, 250000.0]"
17698,44542,631,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,438886.75,4,Automatic,Front,04-May,Left wheel,Black,4,"(250000.0, 438886.75]"
17700,20855,890,KIA,Optima,2016,Sedan,Yes,Petrol,2.0,31102.0,4,Automatic,Front,04-May,Left wheel,Black,4,"(-0.001, 60000.0]"
17702,9565,790,HYUNDAI,I30,2009,Hatchback,Yes,Petrol,1.6,56577.0,4,Automatic,Front,04-May,Left wheel,Red,4,"(-0.001, 60000.0]"
17703,18189,586,TOYOTA,Prius ჰიბრიდი,2012,Hatchback,No,Hybrid,1.8,97000.0,4,Variator,Front,04-May,Left wheel,Carnelian red,12,"(60000.0, 111111.0]"
17704,9396,308,TOYOTA,Aqua,2015,Hatchback,Yes,Hybrid,1.5,160841.0,4,Automatic,Front,04-May,Left wheel,White,4,"(159000.0, 250000.0]"
17705,16308,0,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,130000.0,4,Variator,Front,04-May,Left wheel,White,4,"(111111.0, 159000.0]"
17707,37633,0,BMW,X5,2011,Jeep,Yes,Diesel,3.0,223000.0,6,Tiptronic,4x4,04-May,Left wheel,Grey,12,"(159000.0, 250000.0]"
17708,10192,0,OPEL,Astra A.H,2005,Goods wagon,No,Diesel,1.7,290000.0,4,Manual,Front,04-May,Left wheel,Grey,6,"(250000.0, 438886.75]"
17709,12544,0,VAZ,2121 (Niva),2005,Jeep,Yes,Petrol,1.7,150000.0,4,Manual,4x4,02-Mar,Left wheel,White,0,"(111111.0, 159000.0]"
17710,470,1325,TOYOTA,Camry,2019,Sedan,Yes,Petrol,2.5,45880.0,4,Automatic,Front,04-May,Left wheel,Silver,12,"(-0.001, 60000.0]"
17713,17562,0,TOYOTA,Prius,2010,Hatchback,Yes,Petrol,1.8,136000.0,4,Variator,Front,04-May,Left wheel,Red,8,"(111111.0, 159000.0]"
17715,12231,0,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,156000.0,4,Variator,Front,04-May,Left wheel,Silver,4,"(111111.0, 159000.0]"
17716,14000,637,SUZUKI,HUSTLER,2014,Hatchback,No,Petrol,0.7,160000.0,3,Automatic,Front,04-May,Right-hand drive,Carnelian red,2,"(159000.0, 250000.0]"
17717,16621,0,TOYOTA,Prius C,2012,Universal,No,Hybrid,1.5,104643.0,4,Automatic,Front,04-May,Left wheel,Grey,12,"(60000.0, 111111.0]"
17718,24283,631,CHEVROLET,Malibu,2016,Sedan,Yes,Petrol,2.4,438886.75,4,Automatic,Front,04-May,Left wheel,Black,4,"(250000.0, 438886.75]"
17719,22000,640,BMW,528,2013,Sedan,Yes,Petrol,2.0,110909.0,4,Automatic,4x4,04-May,Left wheel,White,12,"(60000.0, 111111.0]"
17720,28909,831,HYUNDAI,Elantra,2017,Sedan,Yes,LPG,1.6,37029.0,4,Automatic,Front,04-May,Left wheel,Grey,4,"(-0.001, 60000.0]"
17722,40769,0,LEXUS,ES 300,2013,Sedan,Yes,Hybrid,2.5,8700.0,12,Tiptronic,Front,04-May,Left wheel,White,12,"(-0.001, 60000.0]"
17723,7840,0,VOLKSWAGEN,Golf,2004,Hatchback,No,Petrol,1.6,106000.0,4,Tiptronic,Front,04-May,Right-hand drive,Silver,12,"(60000.0, 111111.0]"
17726,1960,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,0.0,4,Automatic,Front,04-May,Left wheel,Black,12,"(-0.001, 60000.0]"
17727,36219,631,HYUNDAI,Tucson,2014,Jeep,Yes,Petrol,2.0,438886.75,4,Automatic,Front,04-May,Left wheel,Black,4,"(250000.0, 438886.75]"
17728,97219,0,LEXUS,GX 460,2015,Jeep,Yes,Petrol,3.7,57000.0,8,Automatic,4x4,04-May,Left wheel,White,12,"(-0.001, 60000.0]"
17729,26510,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2.0,42582.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(-0.001, 60000.0]"
17731,16904,769,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2.2,208726.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(159000.0, 250000.0]"
17732,15681,640,FORD,C-MAX,2013,Hatchback,Yes,Hybrid,2.0,150000.0,4,Tiptronic,Front,04-May,Left wheel,Black,0,"(111111.0, 159000.0]"
17734,9408,0,MERCEDES-BENZ,S 600,2000,Sedan,Yes,Petrol,3.7,112000.0,12,Tiptronic,Rear,04-May,Left wheel,Silver,12,"(111111.0, 159000.0]"
17735,549,1723,HYUNDAI,Santa FE,2018,Sedan,Yes,Petrol,3.3,66517.0,6,Automatic,Front,04-May,Left wheel,White,12,"(60000.0, 111111.0]"
17736,20814,730,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.6,83814.0,4,Automatic,Front,04-May,Left wheel,Black,4,"(60000.0, 111111.0]"
17738,36065,1104,HYUNDAI,Grandeur,2015,Sedan,Yes,LPG,3.0,36000.0,6,Automatic,Front,04-May,Left wheel,Black,12,"(-0.001, 60000.0]"
17739,1176,1736,BMW,X6,2010,Jeep,Yes,Petrol,3.7,0.0,8,Automatic,4x4,04-May,Left wheel,Grey,12,"(-0.001, 60000.0]"
17742,13172,0,TOYOTA,Prius,2008,Sedan,No,Petrol,1.4,210000.0,4,Automatic,Front,04-May,Left wheel,Golden,4,"(159000.0, 250000.0]"
17743,12231,1266,HONDA,FIT,2014,Hatchback,No,Hybrid,1.5,70000.0,4,Automatic,Front,04-May,Right-hand drive,Silver,2,"(60000.0, 111111.0]"
17744,17000,631,CHEVROLET,Cruze,2015,Sedan,Yes,Petrol,1.4,438886.75,4,Tiptronic,Front,04-May,Left wheel,Black,10,"(250000.0, 438886.75]"
17745,15367,631,HONDA,Step Wagon RG2 SPADA,2009,Minivan,No,LPG,2.0,438886.75,4,Automatic,Front,04-May,Right-hand drive,Black,2,"(250000.0, 438886.75]"
17746,11563,645,CHEVROLET,Cruze,2011,Sedan,Yes,Petrol,1.8,171960.0,4,Automatic,Front,04-May,Left wheel,White,4,"(159000.0, 250000.0]"
17747,24500,919,BMW,X5,2012,Jeep,Yes,Petrol,3.0,1000.0,6,Automatic,4x4,04-May,Left wheel,White,12,"(-0.001, 60000.0]"
17748,9408,0,SUBARU,Legacy b4,2003,Sedan,Yes,Petrol,2.0,16000.0,4,Tiptronic,4x4,04-May,Right-hand drive,White,4,"(-0.001, 60000.0]"
17751,6272,0,BMW,745,2001,Sedan,Yes,Petrol,3.6,218000.0,8,Automatic,Rear,04-May,Left wheel,Silver,10,"(159000.0, 250000.0]"
17752,12231,0,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,297600.0,4,Variator,Front,04-May,Left wheel,White,4,"(250000.0, 438886.75]"
17756,50,0,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,120000.0,4,Automatic,Front,04-May,Right-hand drive,Silver,4,"(111111.0, 159000.0]"
17757,31361,0,FORD,Transit,2008,Microbus,No,Diesel,2.4,137500.0,4,Manual,Rear,04-May,Left wheel,White,0,"(111111.0, 159000.0]"
17759,12000,631,MITSUBISHI,Pajero IO,2003,Jeep,No,Petrol,1.8,438886.75,4,Automatic,4x4,04-May,Left wheel,Black,4,"(250000.0, 438886.75]"
17760,87811,0,BMW,750,2013,Sedan,Yes,Petrol,3.7,92000.0,8,Tiptronic,Rear,04-May,Left wheel,White,12,"(60000.0, 111111.0]"
17761,15681,0,BMW,X5,2002,Jeep,Yes,Diesel,3.0,292000.0,8,Tiptronic,4x4,04-May,Left wheel,Silver,10,"(250000.0, 438886.75]"
17762,8154,0,TOYOTA,Noah,2003,Minivan,No,Petrol,2.0,233000.0,4,Automatic,Front,04-May,Right-hand drive,Silver,2,"(159000.0, 250000.0]"
17763,43905,1249,TOYOTA,RAV 4,2017,Jeep,No,Petrol,2.5,63000.0,4,Automatic,4x4,04-May,Left wheel,Silver,12,"(60000.0, 111111.0]"
17764,13300,0,FORD,Taurus,2014,Sedan,Yes,Petrol,3.7,290000.0,6,Automatic,4x4,04-May,Left wheel,Silver,6,"(250000.0, 438886.75]"
17765,11563,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2.0,114000.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(111111.0, 159000.0]"
17767,10349,5681,MITSUBISHI,Pajero,1996,Jeep,No,Petrol,2.4,169800.0,4,Automatic,4x4,02-Mar,Right-hand drive,Red,2,"(159000.0, 250000.0]"
17768,17249,259,VOLKSWAGEN,Jetta Hybrid,2014,Sedan,Yes,Hybrid,1.4,92473.0,4,Automatic,Front,04-May,Left wheel,Black,12,"(60000.0, 111111.0]"
17769,1646,631,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,438886.75,4,Automatic,Front,04-May,Left wheel,Black,12,"(250000.0, 438886.75]"
17770,314,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,191731.0,4,Automatic,Front,04-May,Left wheel,Silver,12,"(159000.0, 250000.0]"
17772,8148,1236,HONDA,FIT NAVI PREMIUM,2011,Hatchback,No,Hybrid,1.3,99000.0,4,Tiptronic,Front,04-May,Right-hand drive,Silver,4,"(60000.0, 111111.0]"
17774,25512,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2.0,118514.0,4,Automatic,Front,04-May,Left wheel,Grey,4,"(111111.0, 159000.0]"
17775,16621,631,VOLKSWAGEN,Passat,2011,Sedan,Yes,Petrol,2.5,438886.75,5,Tiptronic,Front,04-May,Left wheel,Black,8,"(250000.0, 438886.75]"
17776,40456,397,TOYOTA,Prius,2016,Sedan,Yes,Hybrid,1.8,30000.0,4,Variator,Front,04-May,Left wheel,Grey,10,"(-0.001, 60000.0]"
17778,32929,0,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.3,132800.0,6,Automatic,4x4,04-May,Left wheel,White,12,"(111111.0, 159000.0]"
17779,300,0,MERCEDES-BENZ,Sprinter,2020,Microbus,No,Petrol,0.4999999999999998,0.0,1,Manual,Rear,04-May,Left wheel,Beige,0,"(-0.001, 60000.0]"
17780,12231,631,FORD,Focus,2013,Hatchback,No,Petrol,2.0,438886.75,4,Automatic,Front,04-May,Left wheel,Black,6,"(250000.0, 438886.75]"
17781,18503,631,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,438886.75,4,Automatic,Front,04-May,Left wheel,Black,4,"(250000.0, 438886.75]"
17782,14583,631,HYUNDAI,Accent SE,2017,Hatchback,No,Petrol,1.6,438886.75,4,Automatic,Front,04-May,Left wheel,Black,6,"(250000.0, 438886.75]"
17784,12231,612,CHEVROLET,Cruze,2010,Sedan,Yes,Petrol,1.4,119000.0,6,Tiptronic,Front,04-May,Left wheel,White,16,"(111111.0, 159000.0]"
17786,22580,353,TOYOTA,Prius,2015,Sedan,No,Hybrid,1.8,92430.0,4,Automatic,Front,04-May,Left wheel,White,10,"(60000.0, 111111.0]"
17787,44878,1017,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,2.0,63478.0,4,Automatic,Front,04-May,Left wheel,Silver,4,"(60000.0, 111111.0]"
17788,8154,631,TOYOTA,Vitz,2005,Hatchback,No,Petrol,1.0,438886.75,4,Variator,Front,04-May,Right-hand drive,Black,4,"(250000.0, 438886.75]"
17789,17249,562,CHEVROLET,Cruze,2015,Sedan,Yes,Petrol,1.4,72126.0,4,Tiptronic,Front,04-May,Left wheel,Brown,8,"(60000.0, 111111.0]"
17790,62023,971,MERCEDES-BENZ,E 220,2016,Sedan,Yes,Diesel,2.2,121400.0,4,Tiptronic,Rear,04-May,Left wheel,Black,12,"(111111.0, 159000.0]"
17791,1254,0,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,100000.0,4,Automatic,Front,04-May,Left wheel,White,0,"(60000.0, 111111.0]"
17793,18817,0,TOYOTA,Prius,2011,Sedan,No,Petrol,1.8,167394.0,4,Automatic,Front,04-May,Left wheel,Grey,8,"(159000.0, 250000.0]"
17794,20005,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,107179.0,4,Automatic,Front,04-May,Left wheel,White,4,"(60000.0, 111111.0]"
17795,7840,0,DAIHATSU,Terios,2002,Jeep,No,Petrol,1.3,10000.0,4,Manual,4x4,04-May,Left wheel,Green,0,"(-0.001, 60000.0]"
17796,31204,1079,MITSUBISHI,Outlander sport,2018,Jeep,Yes,Petrol,2.0,36534.0,5,Automatic,Front,04-May,Left wheel,Red,12,"(-0.001, 60000.0]"
